Movie,Character_ID,Line_Index,Dialogue,Character
Deathly Hallows: Part 2,RON_21,1004,Go on.,RON
Deathly Hallows: Part 2,RON_22,1014,Bloody hell... that’s a sight.,RON
Deathly Hallows: Part 2,RON_23,1018,Hideous.,RON
Deathly Hallows: Part 2,RON_24,1028,"Couldn’t do anything about that bit in the back that’s always flipping up, could you? Dead annoying -- Hermione casts Bellatrix’s malevolent gaze upon him.",RON
Deathly Hallows: Part 2,RON_25,1034,"Never mind. I’m good. (peering warily at her) That is you in there, isn’t it? Harry eyes Griphook, who is studying the sword.",RON
Deathly Hallows: Part 2,RON_26,1070,Hey. Easy.,RON
Deathly Hallows: Part 2,HERMIONE_11,1076,"He’s right. I was being stupid. Harry pulls the Invisibility Cloak from his coat, tosses it to Ron.",HERMIONE
Deathly Hallows: Part 2,RON_27,1144,What do you mean? 28. 191 CONTINUED: (2) 191,RON
Deathly Hallows: Part 2,RON_28,1162,"Harry, what do we do? Harry...? No response. Ron extends his hand as casually as he can, finds only empty space. We -- CUT TO:",RON
Deathly Hallows: Part 2,RON_29,1243,"What’s that? Up ahead. Ron points. In the distance, directly over the tracks, something SHIMMERS like a CURTAIN of WATER.",RON
Deathly Hallows: Part 2,RON_30,1285,You don’t say. (as the cart’s alarms grow faint) Just out of interest... is there any other way out of here?,RON
Deathly Hallows: Part 2,RON_31,1306,"Imperio! Bogrod blinks, resumes his mild demeanor. Harry and Hermione turn, see Ron, wand outstretched. Griphook steps past, pushes Bogrod on. 32. 193 CONTINUED: (2) 193",RON
Deathly Hallows: Part 2,RON_32,1320,"No. It’s not possible... 194 INT. OUTSIDE LESTRANGE VAULT - DAY (MOMENTS LATER) 194 Ron appears first, trailed by Harry and Hermione, and finds Bogrod standing placidly by himself. As Harry and Hermione hang back, Ron moves forward slowly, squinting. Something massive shifts heavily. CHAINS CLINK. He looks: a GIANT DRAGON tethered to the ground, bars access to a DEEP VAULT. Its scales are pale and flaky, its eyes milky.",RON
Deathly Hallows: Part 2,RON_33,1330,Bloody hell. That’s a Welsh Green.,RON
Deathly Hallows: Part 2,HERMIONE_12,1333,"It looks like it’s been down here forever. HINGES SQUEAL SHARPLY and they jump, watch Griphook -- in the SHADOWS -- take something from a wooden box on the wall. An ODD-LOOKING METAL INSTRUMENT. As he steps into the light, he tosses it to Hermione. She glances from it to Griphook, sees him eyeing her with a strange intensity.",HERMIONE
Deathly Hallows: Part 2,RON_34,1349,"It’s been trained to expect pain when it hears the noise. Hermione’s eyes flash to Ron, then to the SCARS on the dragon’s face and neck.",RON
Deathly Hallows: Part 2,HERMIONE_13,1354,"That’s barbaric. I... 33. 194 CONTINUED: 194 She hands the instrument back, horrified. Griphook takes it, unmoved.",HERMIONE
Deathly Hallows: Part 2,RON_35,1385,Blimey...,RON
Deathly Hallows: Part 2,HERMIONE_14,1387,Look. Hermione crosses to what appears to be the Sword of Gryffindor.,HERMIONE
Deathly Hallows: Part 2,HERMIONE_15,1391,"No wonder Bellatrix thought it was real. Harry pays no attention, having drifted away from the others, playing his WANDLIGHT over the glittering walls. The others notice and go silent, watching. Griphook eyes Harry with particular curiosity. Finally, Ron speaks. 34. 195 CONTINUED: 195",HERMIONE
Deathly Hallows: Part 2,RON_36,1401,"Is it here, Harry? Can you feel anything? Harry doesn’t respond, his wandlight continuing to travel over the small treasures above. Gradually, a HUM rises in his ears and he closes his eyes. As Hermione watches, transfixed, the CAMERA TRAVELS DOWN her arm TO her hand, which dangles nary a quarter inch from the lip of a SILVER BOWL perched on the edge of the table beside her. The HUM in Harry’s ears grows LOUDER and his wand hand begins to TWITCH. The BEAM of LIGHT TREMBLES over the objects nestled nearest the ceiling, then settles on an ANCIENT CUP, bearing the HUFFLEPUFF CREST. Harry’s SCAR CONTRACTS. He opens his eyes... The skin of Hermione’s wrist BRUSHES the LIP of the",RON
Deathly Hallows: Part 2,HERMIONE_16,1424,"It’s hot! All eyes turn to the bowl, WOBBLING MADLY on the floor, when... it SPLITS APART and begins to MULTIPLY.",HERMIONE
Deathly Hallows: Part 2,HERMIONE_17,1435,"Ron, your foot! It’s SMOKING. As Ron stamps the ground, Harry pivots, tipping a towering STACK of GALLEONS to the floor where they multiply like cockroaches. Instantly, the room is a RIOT of multiplying white-hot metal.",HERMIONE
Deathly Hallows: Part 2,HERMIONE_18,1450,How’re we going to reach it?,HERMIONE
Deathly Hallows: Part 2,RON_37,1466,"Keep going! Harry climbs faster -- the sound DEAFENING, objects CLANGING off one another -- until, finally, he stops just shy of the ceiling. Reaching out, he extends his arm -- further, then further still -- and slips the sword’s tip through the cup’s handle. As it shimmies down the blade, a SCREAM RISES. Harry looks down, sees a terrified Bogrod pinned against the door, watching as Griphook sinks beneath the rising tide. Ron dashes forward, grabs Griphook’s fingers as he’s about to go under and yanks the blistered Goblin free.",RON
Deathly Hallows: Part 2,HERMIONE_19,1478,"Harry! Behind you! Harry turns and sees the swelling mountain has reached the ceiling and -- with nowhere else to go -- is about to spill itself down upon him. Turning back... Harry leaps. He plummets, feet first, soaring through the air, then crashes down on the swelling treasure. The sword -- and cup -- fly free.",HERMIONE
Deathly Hallows: Part 2,RON_38,1487,"The cup! 36. 195 CONTINUED: (3) 195 Harry dives into the scalding treasure, hand outstretched, and catches it. Instantly, DOZENS of Hufflepuff Cups burst from his fist, but he holds tight to the original, grimacing in pain.",RON
Deathly Hallows: Part 2,HERMIONE_20,1496,"In here! Hermione holds her beaded bag before Harry and he jams it inside. As they turn for the door, they stop. Griphook holds the sword, the real sword, in his hands, turning the blade in the light.",HERMIONE
Deathly Hallows: Part 2,RON_39,1523,"Foul little git. Least we’ve got Bogrod. The dragon SPITS again, reducing Bogrod to dust.",RON
Deathly Hallows: Part 2,RON_40,1527,That’s unfortunate. 37. 196 CONTINUED: 196,RON
Deathly Hallows: Part 2,HERMIONE_21,1532,We can’t just stand here! Who’s got an idea?,HERMIONE
Deathly Hallows: Part 2,RON_41,1535,You’re asking us? You’re the brilliant one.,RON
Deathly Hallows: Part 2,HERMIONE_22,1538,"I’ve got something. But it’s mad. Harry and Ron eye the approaching throng, turn back to Hermione with looks of mild panic. Steeling herself, she raises her wand.",HERMIONE
Deathly Hallows: Part 2,HERMIONE_23,1543,Relashio! The IRON CUFFS on the dragon snap free.,HERMIONE
Deathly Hallows: Part 2,RON_42,1546,That’s your idea?,RON
Deathly Hallows: Part 2,HERMIONE_24,1554,"It doesn’t realize it’s free! (trying out spells) Leviosa! Aviatus! Ex Cappa! Nothing. Ron and Harry glance at each other and then -- as if reading each other’s mind -- raise their wands high and, as one, JAB the dragon with the tip of their wands. It ROARS, rears, and soars into the air. As it caroms off the sides of the tunnel and scrapes the ceiling, the trio duck, watching the goblins scatter like skittles and dust and debris rain down. Harry looks back, sees the dragon’s SPIKED TAIL THRASHING, the tunnel caving. 197 INT. TUNNEL - DAY (SECONDS LATER) 197 A LOW RUMBLE is heard, growing louder, then a MASSIVE DUST CLOUD billows forth and... ...the dragon BURSTS INTO VIEW. It soars by, wings flapping, eyes blind, gulping fresh air. 38. 198 INT. GRINGOTTS - DAY (MOMENTS LATER) 198 The Hall trembles, fissures appear and the dragon erupts through the floor. Pillars spill, goblins dive for cover. 199 EXT. DIAGON ALLEY - DAY 199 The grand facade of Gringotts disintegrates as the dragon penetrates, wheels upward and beats toward the sky. 200 EXT. OVER LONDON - DAY 200 The dragon soars over London, shedding scales and debris as the dust-ridden trio hunker low, the cool breeze bathing their blistered skin. Ron BELLOWS in delight:",HERMIONE
Deathly Hallows: Part 2,RON_43,1583,"That was brilliant! BRILLIANT! Ron looks down, realizes he’s on a dragon, several hundred feet in the air. Goes a bit green.",RON
Deathly Hallows: Part 2,RON_44,1587,"Bloody hell. 200A INT. GRINGOTTS - BANKING HALL - DAY 200A Dust still hangs in the air. Those Goblins that survived straggle over the rubble -- and the occasional dead colleague -- toward the exits. Among them, a familiar figure emerges... Griphook. Clutching the sword of Gryffindor, he bumps past his dazed brethren, taking an agitated glance over his shoulder as he hurries on before turning back round... ... and coming to a dead halt before a Death Eater, who raises his wand and points it directly between Griphook’s eyes. 201 EXT. OVER COUNTRYSIDE - AFTERNOON (LATER) 201 The sun has dropped. Below, the dragon’s GIANT SHADOW passes over patches of brown and green. 39. 202 EXT. OVER MOUNTAINS/LAKES - LATE DAY (LATER) 202 The trio shiver as they cling to the dragon. Harry slides a few inches. He peers up, past the beast’s head.",RON
Deathly Hallows: Part 2,RON_45,1611,I say we jump!,RON
Deathly Hallows: Part 2,HERMIONE_25,1613,When?,HERMIONE
Deathly Hallows: Part 2,HERMIONE_26,1687,How is it you --,HERMIONE
Deathly Hallows: Part 2,HERMIONE_27,1691,"You let him in! Harry, you can’t --",HERMIONE
Deathly Hallows: Part 2,RON_46,1698,Never mind! What did you see?,RON
Deathly Hallows: Part 2,RON_47,1704,What happens when he finds out four are gone?,RON
Deathly Hallows: Part 2,HERMIONE_28,1713,You saw it?,HERMIONE
Deathly Hallows: Part 2,HERMIONE_29,1723,Tonight? But we have to plan. We have to figure out what --,HERMIONE
Deathly Hallows: Part 2,RON_48,1731,‘Fraid he’s right. One problem: Snape’s Headmaster now. We can’t just walk in the front door.,RON
Deathly Hallows: Part 2,RON_49,1746,Maybe it’s because of the Horcruxes. Maybe he’s growing weaker. Maybe he’s dying.,RON
Deathly Hallows: Part 2,HERMIONE_30,1787,"They were ready for us. Suddenly BEAMS of LIGHT fracture the mist. DEATH EATER #1 (O.S.) We know you’re here, Potter. There’s no getting away. Harry slips the MIRROR from his pocket and ANGLES it. His own FACE SLIDES BRIEFLY over the surface, then the end of the alley comes INTO VIEW. A DEATH EATER stands there, wand glowing in the mist. DEATH EATER #1 (O.S.) Perhaps you need some convincing.",HERMIONE
Deathly Hallows: Part 2,RON_50,1799,"What’s he mean by that? Hermione GASPS, eyes looking upward. Ron and Harry follow her gaze. 44. 210C CONTINUED: 210C Just above the rooftops, barely distinguishable from the night, DEMENTORS DRIFT like smoke. As Harry draws his wand, Hermione’s hand covers his. She WHISPERS:",RON
Deathly Hallows: Part 2,HERMIONE_31,1809,"No, you’ll give us away. The night grows darker, the streetlights dim. The trio’s breath drifts visibly in the gathering chill. As the Dementors descend, the trio grimace, beset by bleak thoughts. A tear escapes Hermione’s eye, trails down her cheek. Finally, Harry can take it no more.",HERMIONE
Deathly Hallows: Part 2,RON_51,1842,Did you get a look at him! For a second I thought it was -- 45. 214 CONTINUED: 214,RON
Deathly Hallows: Part 2,HERMIONE_32,1848,"(mildly shaken by this) I know. Hearing this, Harry slips the mirror from his pocket. FOOTSTEPS sound from below.",HERMIONE
Deathly Hallows: Part 2,HERMIONE_33,1854,"Harry! I can see you! In here! Harry turns, watches Hermione take a JAGGED SHARD similar to his own from the mantel. He glances down at the piece in his palm, sees Hermione’s eye looking out at him. Just then, Aberforth’s hulking form appears on the landing.",HERMIONE
Deathly Hallows: Part 2,HERMIONE_34,1908,Do you hear much from the others? From the Order?,HERMIONE
Deathly Hallows: Part 2,HERMIONE_35,2034,"Mr. Dumbledore... thank you. Aberforth stares hard at Hermione, nods curtly, exits. As he disappears Ron looks to Hermione to explain her “Thank you.”",HERMIONE
Deathly Hallows: Part 2,HERMIONE_36,2039,"Did save our lives twice. Kept an eye on us in that mirror. That doesn’t seem like someone who’s given up, does it? Ron and Harry exchange a glance, eye the empty doorway.",HERMIONE
Deathly Hallows: Part 2,HERMIONE_37,2045,"She’s coming back! And she’s got someone with her! * Just then, the painting BLOOMS FAINTLY and ARIANA emerges * from deep within the dark canvas. * RON * Who’s that with her? Bloody * hell... * As ARIANA draws closer, the LIMPING FIGURE beside her * comes clear: NEVILLE. *",HERMIONE
Deathly Hallows: Part 2,RON_52,2088,I don’t remember this being on the Marauder’s Map.,RON
Deathly Hallows: Part 2,HERMIONE_38,2099,"How bad is it, Neville? With Snape as Headmaster.",HERMIONE
Deathly Hallows: Part 2,HERMIONE_39,2115,They did that to you? But why?,HERMIONE
Deathly Hallows: Part 2,RON_53,2216,"(under his breath) Oh, bloody hell. Here we go.",RON
Deathly Hallows: Part 2,RON_54,2228,Excuse me. But would someone tell me: what’s a bloody diadem?,RON
Deathly Hallows: Part 2,RON_55,2252,"Six months she hasn’t seen me and it’s like I’m Frankie First Year. I mean, I’m only her brother.",RON
Deathly Hallows: Part 2,RON_56,2260,"Shut up, Seamus.",RON
Deathly Hallows: Part 2,SNAPE_1,2305,"Many of you are surely wondering why I have summoned you here at this hour. It has come to my attention that earlier this evening... Harry Potter was sighted in Hogsmeade. A MURMURED THRILL fills the Hall. McGonagall’s eyes glisten with curiosity. Snape raises his voice, briefly, to quell the noise in the Hall.",SNAPE
Deathly Hallows: Part 2,SNAPE_2,2315,I mention this in the hopes that truth will not be supplanted by rumor. (MORE) 56. 230 CONTINUED: 230,SNAPE
Deathly Hallows: Part 2,SNAPE_3,2323,"For myself and a few select members of the staff this comes as little surprise. We have, for some time, considered Mr. Potter’s return to Hogwarts to be not only possible but inevitable. Consequently, in the past several months and under my specific direction, exhaustive defensive strategies have been employed to defeat any attempt Mr. Potter might make to breach these walls. But know this. Should anyone -- student or staff -- attempt to aid Mr. Potter, that person will be punished in a manner consistent with the severity of their transgression. Rest assured: So long as I am Headmaster at Hogwarts, Harry Potter will never again step foot in this castle. As APPLAUSE erupts from the Slytherins, Maisy Reynolds, glowers over at them. Snape raises a hand. The room returns to silence.",SNAPE
Deathly Hallows: Part 2,SNAPE_4,2348,Now then. If anyone here has knowledge of Mr. Potter’s movements this evening... I invite them to step forward now. Snape’s eyes rake the Hall. Dead silence. A nervous shift of glances. And then...,SNAPE
Deathly Hallows: Part 2,RON_57,2676,"Harry, Hermione and I have been thinking. It doesn’t really matter if we find the Horcrux. 64. 236A CONTINUED: 236A",RON
Deathly Hallows: Part 2,HERMIONE_40,2686,Unless we can destroy it.,HERMIONE
Deathly Hallows: Part 2,RON_58,2688,So we were thinking --,RON
Deathly Hallows: Part 2,HERMIONE_41,2690,You were thinking. It’s Ron’s idea. And it’s brilliant.,HERMIONE
